09:45:03,131030,옵투스제약,17450,1548329,270,22.36,-8,3062
09:45:03,0117V0,TIGER 코리아AI전력기,18380,1395371,256,4.94,0,6200
09:45:03,000150,두산,1246000,20307,253,8.08,59,201451
09:50:02,000660,SK하이닉스,1030000,1111930,11452,4.36,1267,7333707
09:50:02,005930,삼성전자,195800,5608448,10981,3.11,1627,11578812
09:50:02,122630,KODEX 레버리지,87545,6806071,5958,6.21,0,53848
09:50:02,069500,KODEX 200,86170,3813850,3286,3.14,0,180863
09:50:02,050890,쏠리드,14710,14670449,2158,10.44,-38,8937
09:50:02,010170,대한광통신,9070,23372607,2119,10.06,17,14118
09:50:02,233740,KODEX 코스닥150레버,17180,12067599,2073,5.82,0,44758
09:50:02,005380,현대차,509500,364687,1858,3.56,189,1043241
09:50:02,263750,펄어비스,48050,3582641,1721,18.18,308,30903
09:50:02,489790,한화비전,95400,1632411,1557,14.94,0,48166
09:50:02,091160,KODEX 반도체,103480,1229615,1272,3.29,0,41573
09:50:02,000250,삼천당제약,1041000,112289,1168,11.11,-262,243958
09:50:02,066970,엘앤에프,143600,801604,1151,15.36,231,58144
09:50:02,005935,삼성전자우,138900,774567,1075,3.5,0,1132573
09:50:02,229200,KODEX 코스닥150,20010,5248405,1050,3.09,0,71736
09:50:02,178320,서진시스템,50900,1957482,996,3.46,-28,29893
09:50:02,494310,KODEX 반도체레버리지,73195,1337549,979,6.49,0,12509
09:50:02,102110,TIGER 200,86130,990933,853,3.18,0,75863
09:50:02,009150,삼성전기,457500,177883,813,4.58,30,341350
09:50:02,006800,미래에셋증권,66250,1233136,816,8.18,84,367064
09:50:02,069540,빛과전자,2945,23189847,682,12.4,-17,2860
09:50:02,017900,광전자,3160,22113986,698,20.65,-9,1828
09:50:02,402340,SK스퀘어,626000,109165,683,5.04,55,825544
09:50:02,488080,TIGER 반도체TOP10레,44995,1492816,671,5.25,0,14038
09:50:02,487240,KODEX AI전력핵심설비,34075,1917329,653,4.71,0,19099
09:50:02,450080,에코프로머티,71200,913527,650,4.71,190,50238
09:50:02,353200,대덕전자,85400,711056,607,10.05,42,42202
09:50:02,138080,오이솔루션,40600,1306097,530,19.06,28,4964
09:50:02,100590,머큐리,6590,8241114,543,10.68,-3,1034
09:50:02,298040,효성중공업,2840000,17392,493,5.11,238,264724
09:50:02,003000,부광약품,8060,6180108,498,12.66,2,7903
09:50:02,352820,하이브,307500,154922,476,4.95,34,132434
09:50:02,010120,LS ELECTRIC,870000,51073,444,6.77,74,260400
09:50:02,000720,현대건설,156100,285372,445,4.14,42,173826
09:50:02,267260,HD현대일렉트릭,980000,43093,422,5.95,172,353262
09:50:02,348370,엔켐,37250,1107279,412,24.04,-11,8140
09:50:02,247540,에코프로비엠,203000,193364,392,5.44,150,199085
09:50:02,066310,큐에스아이,13760,2783345,382,4.25,2,1274
09:50:02,055550,신한지주,93300,368830,344,3.67,79,442853
09:50:02,100790,미래에셋벤처투자,23200,1488289,345,12.26,48,12405
09:50:02,148020,RISE 200,86830,380695,330,3.09,0,31823
09:50:02,011070,LG이노텍,309500,105841,327,5.99,127,73250
09:50:02,067310,하나마이크론,35250,946037,333,7.96,44,23416
09:50:02,007660,이수페타시스,125600,257402,323,4.49,57,92202
09:50:02,102970,KODEX 증권,26885,1193285,320,6.15,0,10247
09:50:02,462330,KODEX 2차전지산업레,1696,18941564,321,6.47,0,7451
09:50:02,218410,RFHIC,86100,372360,320,12.7,-35,22863
09:50:02,495050,RISE 코리아밸류업,25720,1203551,309,3.36,0,8293
09:50:02,065530,와이어블,2175,14343541,311,17.28,-3,1036
09:50:02,131030,옵투스제약,17930,1700293,304,26.23,-4,3159
09:50:02,411060,ACE KRX금현물,30790,890192,274,4.3,0,47540
09:50:02,0117V0,TIGER 코리아AI전력기,18340,1476715,270,4.71,0,6186
09:50:02,005880,대한해운,2407,10953660,263,3.21,16,7778
09:50:02,000150,두산,1250000,21229,265,8.6,63,202423
09:55:03,000660,SK하이닉스,1037000,1245765,12918,5.17,1983,7390724
09:55:03,005930,삼성전자,195800,5909954,11571,3.27,1584,11596571
09:55:03,122630,KODEX 레버리지,87690,7162412,6280,6.59,0,54042
09:55:03,069500,KODEX 200,86245,4037978,3482,3.3,0,181146
09:55:03,050890,쏠리드,14680,15152953,2224,10.66,-40,8956
09:55:03,233740,KODEX 코스닥150레버,17175,12750898,2189,5.91,0,44797
09:55:03,010170,대한광통신,9030,23908669,2158,9.33,18,14025
09:55:03,263750,펄어비스,48550,3692419,1792,19.16,314,31160
09:55:03,489790,한화비전,97100,1788315,1736,17.35,22,49176
09:55:03,091160,KODEX 반도체,103720,1304970,1353,3.63,0,41710
09:55:03,066970,엘앤에프,143900,902844,1299,15.28,241,58104
09:55:03,000250,삼천당제약,1039000,115287,1197,11.11,-260,243958
09:55:03,005935,삼성전자우,138200,814630,1125,3.06,0,1127677
09:55:03,229200,KODEX 코스닥150,20000,5490818,1098,3.09,0,71736
09:55:03,494310,KODEX 반도체레버리지,73585,1425217,1048,7.15,0,12587
09:55:03,178320,서진시스템,51300,2011567,1031,4.47,-31,30186
09:55:03,102110,TIGER 200,86200,1027751,885,3.32,0,75973
09:55:03,006800,미래에셋증권,65850,1325811,873,7.69,92,365398
09:55:03,069540,빛과전자,2975,23678481,704,13.74,-18,2894
09:55:03,488080,TIGER 반도체TOP10레,45170,1601863,723,5.7,0,14098
09:55:03,017900,광전자,3155,22672513,715,21.99,-8,1848
09:55:03,402340,SK스퀘어,627000,112991,708,5.38,61,828186
09:55:03,487240,KODEX AI전력핵심설비,34065,1968676,670,4.72,0,19102
09:55:03,450080,에코프로머티,70900,938244,665,4.26,192,50026
09:55:03,353200,대덕전자,86300,790778,682,11.47,49,42746
09:55:03,100590,머큐리,6500,8531912,554,8.98,-3,1018
09:55:03,138080,오이솔루션,41300,1337117,552,21.26,29,5056
09:55:03,003000,부광약품,8070,6483223,523,12.94,5,7923
09:55:03,298040,효성중공업,2851000,17865,509,5.63,245,266029
09:55:03,352820,하이브,306500,162428,497,4.78,31,132218
09:55:03,010120,LS ELECTRIC,865000,53258,460,6.4,77,259500
09:55:03,000720,현대건설,155800,300246,467,3.94,45,173492
09:55:03,267260,HD현대일렉트릭,980000,44954,440,5.84,179,352901
09:55:03,066310,큐에스아이,14120,3236117,456,7.28,-6,1311
09:55:03,348370,엔켐,37500,1220146,457,25.38,-17,8228
09:55:03,247540,에코프로비엠,202000,206077,416,4.66,150,197617
09:55:03,148020,RISE 200,86890,445386,386,3.18,0,31851
09:55:03,100790,미래에셋벤처투자,23200,1567578,363,11.3,51,12298
09:55:03,055550,신한지주,93100,383303,356,3.56,81,442378
09:55:03,011070,LG이노텍,312000,109994,343,7.19,131,74078
09:55:03,462330,KODEX 2차전지산업레,1688,20464014,345,5.84,0,7407
09:55:03,102970,KODEX 증권,26780,1279152,342,5.83,0,10217
09:55:03,218410,RFHIC,86800,404914,351,13.61,-32,23048
09:55:03,067310,하나마이크론,35250,969827,341,7.96,47,23416
09:55:03,007660,이수페타시스,125450,262403,329,4.33,57,92055
09:55:03,495050,RISE 코리아밸류업,25745,1236697,318,3.4,0,8296
09:55:03,065530,와이어블,2170,14638655,317,16.74,-3,1031
09:55:03,131030,옵투스제약,17460,1770039,309,23.38,-6,3087
09:55:03,411060,ACE KRX금현물,30815,934448,287,4.34,0,47555
09:55:03,005880,대한해운,2420,11750074,284,3.64,17,7810
09:55:03,000150,두산,1251000,22651,283,8.6,69,202423
09:55:03,0117V0,TIGER 코리아AI전력기,18345,1513176,277,4.71,0,6186
10:00:04,000660,SK하이닉스,1041000,1340751,13957,5.68,2261,7426359
10:00:04,005930,삼성전자,196100,6319054,12391,3.43,1574,11614330
10:00:04,122630,KODEX 레버리지,87740,7499619,6580,6.68,0,54085
10:00:04,069500,KODEX 200,86270,4256010,3671,3.33,0,181199
10:00:04,233740,KODEX 코스닥150레버,17300,14014699,2424,6.69,0,45123
10:00:04,050890,쏠리드,14890,15671339,2333,12.09,-53,9071
10:00:04,010170,대한광통신,9165,24582814,2253,11.03,13,14242
10:00:04,263750,펄어비스,48600,3841996,1867,19.29,329,31192
10:00:04,489790,한화비전,95900,1931116,1851,15.42,-3,48368
10:00:04,091160,KODEX 반도체,103955,1378050,1432,3.84,0,41794
10:00:04,066970,엘앤에프,143200,990549,1418,14.96,267,57942
10:00:04,000250,삼천당제약,1048000,118714,1244,12.07,-253,246069
10:00:04,229200,KODEX 코스닥150,20065,5909972,1185,3.48,0,72005
10:00:04,005935,삼성전자우,138900,851963,1183,3.58,0,1133389
10:00:04,494310,KODEX 반도체레버리지,73915,1499045,1108,7.65,0,12645
10:00:04,178320,서진시스템,51400,2066930,1062,4.27,-43,30128
10:00:04,102110,TIGER 200,86240,1082327,933,3.37,0,76004
10:00:04,006800,미래에셋증권,65800,1363521,897,7.69,92,365398
10:00:04,488080,TIGER 반도체TOP10레,45370,1734153,786,6.14,0,14157
10:00:04,402340,SK스퀘어,629000,118671,746,5.55,74,829507
10:00:04,069540,빛과전자,2960,23988182,710,12.79,-18,2870
10:00:04,017900,광전자,3185,23183328,738,21.8,-9,1846
10:00:04,353200,대덕전자,86800,845292,733,11.73,45,42844
10:00:04,450080,에코프로머티,71000,977466,694,4.56,207,50167
10:00:04,487240,KODEX AI전력핵심설비,34080,2023884,689,4.8,0,19116
10:00:04,086520,에코프로,153800,412188,633,3.36,38,209095
10:00:04,100590,머큐리,6410,8803646,564,8.14,-1,1010
10:00:04,138080,오이솔루션,41700,1368530,570,22.14,29,5092
10:00:04,298040,효성중공업,2856000,18695,533,5.81,258,266496
10:00:04,003000,부광약품,8030,6625899,532,12.24,5,7873
10:00:04,352820,하이브,306000,166813,510,4.44,30,131788
10:00:04,000720,현대건설,157300,321369,505,4.8,59,174940
10:00:04,066310,큐에스아이,13630,3505955,477,3.34,-7,1263
10:00:04,010120,LS ELECTRIC,865000,54005,467,6.52,78,259800
10:00:04,267260,HD현대일렉트릭,979000,46146,451,5.84,183,352901
10:00:04,247540,에코프로비엠,203500,221181,450,5.44,171,199085
10:00:04,403870,HPSP,50400,849021,427,3.18,-12,41397
10:00:04,148020,RISE 200,86925,464450,403,3.29,0,31886
10:00:04,218410,RFHIC,86800,448060,388,14.4,-23,23208
10:00:04,055550,신한지주,92950,401959,373,3.11,83,440479
10:00:04,462330,KODEX 2차전지산업레,1693,22206532,375,6.47,0,7451
10:00:04,100790,미래에셋벤처투자,23050,1602525,369,10.82,52,12245
10:00:04,011070,LG이노텍,312000,113155,353,6.68,129,73723
10:00:04,067310,하나마이크론,35450,1005009,356,9.04,55,23648
10:00:04,102970,KODEX 증권,26760,1309352,350,5.79,0,10213
10:00:04,495050,RISE 코리아밸류업,25765,1346442,346,3.52,0,8306
10:00:04,475150,SK이터닉스,54400,637900,347,4.83,24,18328
10:00:04,007660,이수페타시스,126000,272047,342,4.74,56,92422
10:00:04,065530,와이어블,2125,15095959,320,14.03,-3,1007
10:00:04,411060,ACE KRX금현물,30760,1002539,308,4.34,0,47555
10:00:04,131030,옵투스제약,17320,1817853,314,22.5,-6,3065
10:00:04,000150,두산,1255000,24548,308,9.47,89,204042
10:00:04,305720,KODEX 2차전지산업,16935,1738893,294,3.45,0,19306
10:00:04,005880,대한해운,2415,12081123,291,3.21,19,7778
10:05:01,000660,SK하이닉스,1037000,1418490,14709,5.27,2391,7397851
10:05:01,005930,삼성전자,195900,6551241,12833,3.22,1569,11590651
10:05:01,122630,KODEX 레버리지,87675,7848308,6881,6.52,0,54005
10:05:01,069500,KODEX 200,86240,4448520,3836,3.28,0,181104
10:05:01,233740,KODEX 코스닥150레버,17345,14673688,2545,6.96,0,45240
10:05:01,050890,쏠리드,15080,16778985,2530,13.29,-50,9168
10:05:01,010170,대한광통신,9100,25115812,2285,10.06,5,14118
10:05:01,489790,한화비전,94800,2040784,1934,14.34,-12,47913
10:05:01,263750,펄어비스,49400,4001335,1976,21.38,364,31738
10:05:01,091160,KODEX 반도체,103900,1464437,1521,3.88,0,41810
10:05:01,066970,엘앤에프,144500,1057122,1527,15.6,295,58265
10:05:01,000250,삼천당제약,1059000,123410,1306,13.14,-238,248415
10:05:01,229200,KODEX 코스닥150,20095,6139362,1233,3.66,0,72130
10:05:01,005935,삼성전자우,138600,872675,1209,3.36,0,1130941
10:05:01,494310,KODEX 반도체레버리지,73810,1611301,1189,7.7,0,12651
10:05:01,178320,서진시스템,51000,2104450,1073,3.66,-50,29951
10:05:01,102110,TIGER 200,86200,1163469,1002,3.37,0,76004
10:05:01,006800,미래에셋증권,65800,1418092,933,7.86,97,365954
10:05:01,353200,대덕전자,86600,963781,834,11.98,23,42943
10:05:01,488080,TIGER 반도체TOP10레,45225,1793151,810,6.13,0,14155
10:05:01,402340,SK스퀘어,629000,122357,769,5.88,91,832149
10:05:01,017900,광전자,3250,24108449,783,24.09,-14,1880
10:05:01,069540,빛과전자,2950,24475277,722,12.21,-17,2855
10:05:01,450080,에코프로머티,71000,995574,706,4.56,202,50167
10:05:01,487240,KODEX AI전력핵심설비,34085,2065099,703,4.92,0,19139
10:05:01,086520,에코프로,153600,430119,660,3.09,34,208552
10:05:01,348370,엔켐,38300,1596702,611,27.71,-13,8381
10:05:01,298040,효성중공업,2864000,19996,572,6.03,276,267055
10:05:01,100590,머큐리,6370,8952734,570,7.63,-2,1005
10:05:01,138080,오이솔루션,41000,1399414,573,19.94,30,5001
10:05:01,352820,하이브,304500,173731,529,3.75,23,130926
10:05:01,000720,현대건설,157900,343504,542,5.4,68,175942
10:05:01,003000,부광약품,7970,6769205,539,12.38,8,7883
10:05:01,403870,HPSP,50800,958086,486,4.41,3,41891
10:05:01,010120,LS ELECTRIC,862000,54863,472,6.15,79,258900
10:05:01,267260,HD현대일렉트릭,982000,47917,470,6.27,190,354343
10:05:01,247540,에코프로비엠,203000,225014,456,5.18,175,198596
10:05:01,148020,RISE 200,86930,498788,433,3.29,0,31887
10:05:01,218410,RFHIC,87600,479987,420,14.53,-25,23234
10:05:01,055550,신한지주,93100,421602,392,3.44,87,441903
10:05:01,462330,KODEX 2차전지산업레,1689,22885518,386,6.21,0,7433
10:05:01,100790,미래에셋벤처투자,23250,1652311,384,12.02,56,12378
10:05:01,011070,LG이노텍,312500,118610,370,7.02,130,73960
10:05:01,067310,하나마이크론,35550,1042105,370,9.19,56,23682
10:05:01,102970,KODEX 증권,26765,1348052,360,5.87,0,10220
10:05:01,495050,RISE 코리아밸류업,25760,1372420,353,3.56,0,8309
10:05:01,007660,이수페타시스,125200,279200,349,4.24,54,91982
10:05:01,000150,두산,1259000,26840,337,9.3,95,203718
10:05:01,411060,ACE KRX금현물,30785,1055781,325,4.3,0,47540
10:05:01,131030,옵투스제약,17600,1863133,327,24.4,-7,3113
10:05:01,305720,KODEX 2차전지산업,16930,1809905,306,3.48,0,19312
10:05:01,005880,대한해운,2440,12609366,307,4.28,27,7859
10:10:04,000660,SK하이닉스,1039000,1472087,15294,5.43,2456,7408541
10:10:04,005930,삼성전자,196100,6801717,13338,3.37,1551,11608410
10:10:04,122630,KODEX 레버리지,87835,8140253,7149,6.66,0,54076
10:10:04,069500,KODEX 200,86330,4640162,4005,3.34,0,181209
10:10:04,233740,KODEX 코스닥150레버,17360,15769090,2737,6.93,0,45227
10:10:04,050890,쏠리드,15020,17552741,2636,12.61,-50,9113
10:10:04,010170,대한광통신,9050,25506960,2308,9.7,9,14071
10:10:04,263750,펄어비스,49250,4178401,2057,21.38,357,31738
10:10:04,489790,한화비전,96000,2097422,2013,15.54,-20,48418
10:10:04,091160,KODEX 반도체,103925,1516850,1576,3.77,0,41768
10:10:04,066970,엘앤에프,144000,1096976,1579,15.04,306,57983
10:10:04,000250,삼천당제약,1047000,127364,1333,11.65,-237,245131
10:10:04,229200,KODEX 코스닥150,20110,6491800,1305,3.61,0,72094
10:10:04,494310,KODEX 반도체레버리지,73860,1729863,1277,7.45,0,12622
10:10:04,005935,삼성전자우,138300,893471,1235,3.21,0,1129309
10:10:04,034020,두산에너빌리티,103300,1050061,1084,3.1,181,661059
10:10:04,102110,TIGER 200,86275,1236533,1066,3.35,0,75995
10:10:04,006800,미래에셋증권,65700,1459871,959,7.36,98,364288
10:10:04,009150,삼성전기,457500,203713,931,4.69,-4,341724
10:10:04,402340,SK스퀘어,629000,140220,881,5.38,121,828186
10:10:04,353200,대덕전자,87200,1006586,877,12.63,28,43190
10:10:04,488080,TIGER 반도체TOP10레,45310,1858560,842,5.93,0,14129
10:10:04,017900,광전자,3245,24633768,799,23.52,-15,1872
10:10:04,069540,빛과전자,2925,24774689,724,11.64,-18,2841
10:10:04,450080,에코프로머티,71700,1044761,749,5.29,229,50520
10:10:04,487240,KODEX AI전력핵심설비,34145,2102731,717,4.98,0,19150
10:10:04,086520,에코프로,153600,441258,677,3.02,37,208416
10:10:04,375500,DL이앤씨,65400,1049637,686,8.13,-161,25228
10:10:04,298040,효성중공업,2867000,22287,638,6.22,304,267521
10:10:04,138080,오이솔루션,40500,1439601,583,19.06,34,4964
10:10:04,000720,현대건설,158900,370200,588,6.07,72,177056
10:10:04,352820,하이브,305000,180883,551,4.1,20,131357
10:10:04,403870,HPSP,50800,1073412,545,4.21,18,41808
10:10:04,003000,부광약품,7950,6856531,545,11.81,9,7844
10:10:04,010120,LS ELECTRIC,863000,55781,481,6.27,79,259200
10:10:04,267260,HD현대일렉트릭,982000,49332,484,6.16,193,353983
10:10:04,148020,RISE 200,87000,546340,475,3.25,0,31875
10:10:04,064350,현대로템,183500,259750,476,3.32,53,200604
10:10:04,498400,KODEX 200타겟위클리,17830,2631380,469,3.03,0,36990
10:10:04,247540,에코프로비엠,202500,231237,468,4.92,185,198107
10:10:04,218410,RFHIC,86200,502086,432,12.57,-20,22836
10:10:04,055550,신한지주,93200,437242,407,3.56,86,442378
10:10:04,462330,KODEX 2차전지산업레,1694,23444595,397,6.21,0,7433
10:10:04,100790,미래에셋벤처투자,23100,1672223,386,11.78,59,12351
10:10:04,011070,LG이노텍,311500,122333,381,6.85,133,73841
10:10:04,067310,하나마이크론,35500,1074263,381,9.04,57,23648
10:10:04,102970,KODEX 증권,26725,1392685,372,5.77,0,10211
10:10:04,007660,이수페타시스,124700,293364,365,3.83,53,91615
10:10:04,475150,SK이터닉스,54700,677207,370,5.41,37,18430
10:10:04,495050,RISE 코리아밸류업,25775,1419177,365,3.6,0,8312
10:10:04,000150,두산,1259000,28101,353,9.38,100,203880
10:10:04,411060,ACE KRX금현물,30845,1085486,334,4.51,0,47632
10:10:04,005880,대한해운,2480,13746769,340,5.57,40,7956
10:10:04,065530,와이어블,2135,15696499,335,15.66,-3,1021
10:10:04,305720,KODEX 2차전지산업,16935,1896117,321,3.33,0,19283
10:10:04,131030,옵투스제약,17320,1888017,327,21.86,-7,3049
10:15:04,000660,SK하이닉스,1038000,1515158,15727,5.27,2514,7397851
10:15:04,005930,삼성전자,196000,7035258,13789,3.32,1572,11602490
10:15:04,122630,KODEX 레버리지,87695,8541841,7490,6.56,0,54026
10:15:04,069500,KODEX 200,86235,4825021,4160,3.27,0,181094
10:15:04,233740,KODEX 코스닥150레버,17335,16266337,2819,6.87,0,45201
10:15:04,050890,쏠리드,14770,18027381,2662,10.89,-49,8974
10:15:04,010170,대한광통신,9020,25915941,2337,9.21,10,14009
10:15:04,263750,펄어비스,50100,4476041,2242,23.1,367,32188
10:15:04,489790,한화비전,94900,2142072,2032,14.22,-13,47863
10:15:04,066970,엘앤에프,145100,1162734,1687,16.16,353,58547
10:15:04,091160,KODEX 반도체,103830,1546486,1605,3.71,0,41744
10:15:04,229200,KODEX 코스닥150,20095,6708421,1348,3.58,0,72076
10:15:04,000250,삼천당제약,1048000,129542,1357,12.18,-238,246303
10:15:04,494310,KODEX 반도체레버리지,73700,1794381,1322,7.22,0,12595
10:15:04,005935,삼성전자우,138400,922803,1277,3.13,0,1128493
10:15:04,034020,두산에너빌리티,103300,1135052,1172,3.2,215,661700
10:15:04,102110,TIGER 200,86220,1274041,1098,3.28,0,75938
10:15:04,006800,미래에셋증권,65900,1495560,985,7.69,100,365398
10:15:04,009150,삼성전기,458000,209357,958,4.69,-5,341724
10:15:04,402340,SK스퀘어,628000,146230,918,5.55,128,829507
10:15:04,353200,대덕전자,86800,1031183,895,11.73,27,42844
10:15:04,488080,TIGER 반도체TOP10레,45195,1924585,869,5.72,0,14101
10:15:04,017900,광전자,3340,25270915,844,27.72,-15,1935
10:15:04,069540,빛과전자,2930,25293950,741,11.83,-15,2845
10:15:04,487240,KODEX AI전력핵심설비,34180,2221733,759,5.23,0,19195
10:15:04,375500,DL이앤씨,67300,1179288,793,12.27,-169,26196
10:15:04,450080,에코프로머티,71500,1059184,757,5.29,232,50520
10:15:04,298040,효성중공업,2894000,24622,712,7.33,365,270319
10:15:04,086520,에코프로,153600,447593,687,3.09,39,208552
10:15:04,000720,현대건설,158700,393864,625,5.94,76,176833
10:15:04,138080,오이솔루션,40100,1469964,589,17.74,35,4909
10:15:04,100590,머큐리,6350,9301306,590,8.47,1,1013
10:15:04,352820,하이브,305000,184153,561,4.27,22,131572
10:15:04,403870,HPSP,50500,1116693,563,3.79,14,41644
10:15:04,003000,부광약품,8080,6983839,564,13.78,12,7982
10:15:04,066310,큐에스아이,13960,3961240,552,5.84,-4,1293
10:15:04,267260,HD현대일렉트릭,983000,51418,505,6.38,202,354704
10:15:04,148020,RISE 200,86965,576992,501,3.15,0,31842
10:15:04,064350,현대로템,184000,275902,507,3.49,63,200931
10:15:04,010120,LS ELECTRIC,863000,57233,493,6.27,81,259200
10:15:04,247540,에코프로비엠,202000,233867,472,4.92,188,198107
10:15:04,218410,RFHIC,87000,542065,471,13.35,-18,22995
10:15:04,055550,신한지주,93100,454203,422,3.56,88,442378
10:15:04,462330,KODEX 2차전지산업레,1691,23751550,401,6.21,0,7433
10:15:04,100790,미래에셋벤처투자,23100,1705992,394,11.3,59,12298
10:15:04,011070,LG이노텍,311000,124623,387,6.51,133,73605
10:15:04,067310,하나마이크론,35300,1099326,388,7.81,59,23383
10:15:04,102970,KODEX 증권,26765,1437168,384,5.61,0,10196
10:15:04,495050,RISE 코리아밸류업,25750,1478122,380,3.54,0,8308
10:15:04,007660,이수페타시스,125000,301115,376,3.83,52,91615
10:15:04,475150,SK이터닉스,54600,690569,377,5.21,35,18396
10:15:04,000150,두산,1258000,29508,371,9.3,101,203718
10:15:04,005880,대한해운,2465,14650633,361,5.78,46,7972
10:15:04,411060,ACE KRX금현물,30830,1109343,342,4.4,0,47586
10:15:04,065530,와이어블,2175,16036505,348,18.09,-3,1043
10:15:04,131030,옵투스제약,16920,1962797,332,19.11,-3,2981
10:20:01,000660,SK하이닉스,1036000,1552855,16087,5.07,2554,7383597
10:20:01,005930,삼성전자,195450,7231701,14134,3.0,1472,11566972
10:20:01,122630,KODEX 레버리지,87530,8819238,7719,6.32,0,53903
10:20:01,069500,KODEX 200,86155,4925721,4243,3.16,0,180905
10:20:01,233740,KODEX 코스닥150레버,17360,16606951,2882,6.93,0,45227
10:20:01,050890,쏠리드,14810,18335590,2715,11.11,-52,8992
10:20:01,010170,대한광통신,8830,26653438,2353,7.15,2,13745
10:20:01,263750,펄어비스,50100,4670835,2340,23.1,350,32188
10:20:01,489790,한화비전,93500,2224131,2079,12.65,-5,47207
10:20:01,066970,엘앤에프,146800,1248084,1832,17.44,383,59192
10:20:01,091160,KODEX 반도체,103825,1575366,1635,3.65,0,41718
10:20:01,229200,KODEX 코스닥150,20110,6887461,1385,3.55,0,72059
10:20:01,000250,삼천당제약,1052000,131470,1383,12.29,-235,246538
10:20:01,494310,KODEX 반도체레버리지,73680,1849765,1362,7.26,0,12600
10:20:01,102110,TIGER 200,86130,1322226,1138,3.16,0,75850
10:20:01,006800,미래에셋증권,65400,1547765,1012,6.87,109,362622
10:20:01,375500,DL이앤씨,68700,1519622,1043,13.93,-202,26583
10:20:01,009150,삼성전기,458500,212711,975,4.92,-7,342471
10:20:01,402340,SK스퀘어,624000,149366,932,4.87,122,824224
10:20:01,353200,대덕전자,87300,1076187,939,12.5,35,43141
10:20:01,488080,TIGER 반도체TOP10레,45235,1958022,885,5.75,0,14106
10:20:01,017900,광전자,3320,25920458,860,26.2,-16,1912
10:20:01,487240,KODEX AI전력핵심설비,34185,2296037,784,5.18,0,19186
10:20:01,450080,에코프로머티,71700,1093456,784,5.15,242,50450
10:20:01,069540,빛과전자,2945,25441526,749,12.21,-14,2855
10:20:01,298040,효성중공업,2893000,26622,770,7.11,395,269759
10:20:01,086520,에코프로,153800,457725,703,3.15,42,208688
10:20:01,000720,현대건설,158000,406148,641,5.34,78,175831
10:20:01,138080,오이솔루션,40400,1487516,600,18.33,37,4933
10:20:01,100590,머큐리,6410,9373341,600,8.31,1,1012
10:20:01,003000,부광약품,8150,7555245,615,15.33,14,8091
10:20:01,403870,HPSP,50800,1155269,586,4.21,14,41808
10:20:01,352820,하이브,304500,188256,573,3.92,21,131142
10:20:01,066310,큐에스아이,13800,4126327,569,4.7,-7,1279
10:20:01,267260,HD현대일렉트릭,986000,55871,550,6.49,223,355064
10:20:01,148020,RISE 200,86790,592204,513,3.12,0,31834
10:20:01,064350,현대로템,184000,282506,519,3.43,67,200822
10:20:01,010120,LS ELECTRIC,861000,57975,499,6.03,81,258600
10:20:01,218410,RFHIC,87600,581477,509,14.92,-7,23314
10:20:01,247540,에코프로비엠,202500,236379,478,4.66,190,197617
10:20:01,055550,신한지주,93200,464708,433,3.56,90,442378
10:20:01,462330,KODEX 2차전지산업레,1695,24394765,413,6.34,0,7442
10:20:01,100790,미래에셋벤처투자,23000,1733679,398,10.34,58,12192
10:20:01,011070,LG이노텍,309500,127914,395,6.16,133,73368
10:20:01,102970,KODEX 증권,26655,1490912,397,5.41,0,10177
10:20:01,067310,하나마이크론,35400,1121713,397,8.42,61,23516
10:20:01,007660,이수페타시스,124200,310422,385,3.33,52,91174
10:20:01,000150,두산,1260000,30816,388,9.47,102,204042
10:20:01,475150,SK이터닉스,54600,708182,386,5.41,38,18430
10:20:01,495050,RISE 코리아밸류업,25730,1485478,382,3.3,0,8288
10:20:01,005880,대한해운,2465,15108927,372,5.57,48,7956
10:20:01,411060,ACE KRX금현물,30810,1162103,358,4.42,0,47594
10:20:01,476830,알지노믹스,221000,164359,363,6.0,24,30794
10:20:01,131030,옵투스제약,16530,2051360,339,17.35,0,2936
10:20:01,007810,코리아써키트,75100,477781,358,15.49,71,18059
10:25:02,000660,SK하이닉스,1039000,1601818,16642,5.38,2694,7404978
10:25:02,005930,삼성전자,195900,7432561,14560,3.22,1432,11590651
10:25:02,122630,KODEX 레버리지,87760,9092061,7979,6.64,0,54066
10:25:02,069500,KODEX 200,86275,5100920,4400,3.31,0,181157
10:25:02,233740,KODEX 코스닥150레버,17390,16911620,2940,7.18,0,45331
10:25:02,050890,쏠리드,14990,18651377,2795,12.61,-45,9113
10:25:02,010170,대한광통신,8960,27211368,2438,8.73,10,13947
10:25:02,263750,펄어비스,50800,4832169,2454,24.82,355,32638
10:25:02,489790,한화비전,93600,2270952,2125,12.65,-12,47207
10:25:02,066970,엘앤에프,146000,1306575,1907,16.72,387,58829
10:25:02,091160,KODEX 반도체,103825,1621847,1683,3.69,0,41736
10:25:02,229200,KODEX 코스닥150,20130,7015745,1412,3.71,0,72166
10:25:02,494310,KODEX 반도체레버리지,73740,1892745,1395,7.29,0,12603
10:25:02,000250,삼천당제약,1049000,132685,1391,12.18,-234,246303
10:25:02,034020,두산에너빌리티,103200,1187668,1225,3.1,222,661059
10:25:02,102110,TIGER 200,86250,1397077,1204,3.29,0,75951
10:25:02,375500,DL이앤씨,70400,1768359,1244,18.08,-208,27550
10:25:02,006800,미래에셋증권,65100,1593013,1037,6.38,108,360956
